"inline_NO_brace","inline_YES_brace","nextline_brace","double_backslash_NO_Space","double_backslash_YES_Space","single_backslash_asterisk","NO_parenthesis","YES_parenthesis","unary_NO_space","unary_YES_space","NO_binary_NO","NO_binary_YES","YES_binary_NO","YES_binary_YES","Programmer"
0.0,0.0,1.0,0.0,0.9831578947368421,0.016842105263157894,0.0,1.0,1.0,0.0,0.009363295880149813,0.14606741573033707,0.042134831460674156,0.802434456928839,A
0.015625,0.005208333333333333,0.9791666666666666,0.0,0.9129353233830846,0.08706467661691543,0.0,1.0,1.0,0.0,0.001034126163391934,0.16856256463288521,0.05687693898655636,0.7735263702171665,A
0.0,0.010917030567685589,0.9890829694323144,0.0,0.7435897435897436,0.2564102564102564,0.0,1.0,1.0,0.0,0.0027675276752767526,0.20064575645756458,0.1540590405904059,0.6425276752767528,A
0.010638297872340425,0.0,0.9893617021276596,0.0,0.6956521739130435,0.30434782608695654,0.0,1.0,1.0,0.0,0.0011210762331838565,0.13789237668161436,0.10650224215246637,0.7544843049327354,A
0.0773067331670823,0.04488778054862843,0.8778054862842892,0.0011918951132300357,0.9415971394517283,0.057210965435041714,0.007029876977152899,0.9929701230228472,1.0,0.0,0.0,0.0872865275142315,0.07273877292852625,0.8399746995572422,A
0.0,0.0,1.0,0.0,0.78125,0.21875,0.0,1.0,0,0,0.0024691358024691358,0.2271604938271605,0.13333333333333333,0.6370370370370371,A
0.0,0.0,1.0,0.0,0.7538461538461538,0.24615384615384617,0.0,1.0,1.0,0.0,0.01152073732718894,0.16705069124423963,0.07949308755760369,0.7419354838709677,A
0.0,0.022304832713754646,0.9776951672862454,0.0,0.906896551724138,0.09310344827586207,0.0,1.0,1.0,0.0,0.0007776049766718507,0.17418351477449456,0.08942457231726283,0.7356143079315708,A
0.0,0.056338028169014086,0.9436619718309859,0.0,0.6567164179104478,0.34328358208955223,0.0,1.0,1.0,0.0,0.008333333333333333,0.11666666666666667,0.09166666666666666,0.7833333333333333,A
0.0,0.05128205128205128,0.9487179487179487,0.029850746268656716,0.582089552238806,0.3880597014925373,0.0,1.0,1.0,0.0,0.0,0.2436548223350254,0.30456852791878175,0.4517766497461929,A
0.0,0.3,0.7,0.0,0.3076923076923077,0.6923076923076923,0.0,1.0,1.0,0.0,0.013333333333333334,0.2,0.18666666666666668,0.6,A
0.0,0.022988505747126436,0.9770114942528736,0.0,0.8247422680412371,0.17525773195876287,0.0,1.0,1.0,0.0,0.007263922518159807,0.13075060532687652,0.12832929782082325,0.7336561743341404,A
0.008620689655172414,0.0,0.9913793103448276,0.0,0.3950617283950617,0.6049382716049383,0.0,1.0,1.0,0.0,0.0,0.24109014675052412,0.21593291404612158,0.5429769392033543,A
0.0,0.024822695035460994,0.975177304964539,0.0,0.8621495327102804,0.1378504672897196,0.0,1.0,1.0,0.0,0.0,0.14540647719762062,0.09649702577660278,0.7580964970257766,A
0.0017123287671232876,0.0017123287671232876,0.9965753424657534,0.0,0.9477434679334917,0.052256532066508314,0.0,1.0,1.0,0.0,0.0,0.29591836734693877,0.0782312925170068,0.6258503401360545,A
0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.5,0.5,0.0,A
0.0,0.008771929824561403,0.9912280701754386,0.019305019305019305,0.752895752895753,0.2277992277992278,0.0,1.0,1.0,0.0,0.013651877133105802,0.2150170648464164,0.10921501706484642,0.6621160409556314,A
0.0,0.0,1.0,0.0,0.9877800407331976,0.012219959266802444,0.0,1.0,1.0,0.0,0.0011911852293031567,0.07921381774865992,0.022036926742108397,0.8975580702799285,A
0.0,0.008032128514056224,0.9919678714859438,0.0,0.9305263157894736,0.06947368421052631,0.0,1.0,1.0,0.0,0.0014265335235378032,0.1276747503566334,0.03209700427960057,0.8388017118402282,A
0.0,0.00821917808219178,0.9917808219178083,0.0,0.8328840970350404,0.16711590296495957,0.0,1.0,1.0,0.0,0.0012763241863433313,0.1206126356094448,0.03190810465858328,0.8462029355456286,A
0.014545454545454545,0.0018181818181818182,0.9836363636363636,0.001996007984031936,0.6806387225548902,0.31736526946107785,0.0,1.0,1.0,0.0,0.0004046944556859571,0.1821125050586807,0.11371914204775395,0.7037636584378794,A
0.0,0.0,1.0,0.0,0.6133333333333333,0.38666666666666666,0.0,1.0,1.0,0.0,0.0,0.17954545454545454,0.175,0.6454545454545455,A
0.0,0.008076358296622614,0.9919236417033774,0.0,0.5989208633093526,0.4010791366906475,0.0,1.0,1.0,0.0,0.0009805844283192783,0.37203373210433416,0.12531868993920375,0.5016669935281428,A
0.008438818565400843,0.0,0.9915611814345991,0.0,0.7154471544715447,0.2845528455284553,0.0,1.0,1.0,0.0,0.0017533606078316774,0.27293980128579776,0.15838690824079485,0.5669199298655757,A
0.0,0.0,1.0,0.0,0.4266666666666667,0.5733333333333334,0.0,1.0,1.0,0.0,0.0,0.2423146473779385,0.18083182640144665,0.5768535262206148,A
0.0,0.014705882352941176,0.9852941176470589,0.0013966480446927375,0.8268156424581006,0.1717877094972067,0.0,1.0,1.0,0.0,0.0014917951268025858,0.15763301839880656,0.07110890104425659,0.7697662854301343,A
0.0,0.0,1.0,0.0,0.7641509433962265,0.2358490566037736,0.008547008547008548,0.9914529914529915,1.0,0.0,0.002702702702702703,0.22702702702702704,0.0945945945945946,0.6756756756756757,A
0.006587615283267457,0.003952569169960474,0.9894598155467721,0.0,0.7481402763018066,0.2518597236981934,0.0,1.0,1.0,0.0,0.001221001221001221,0.15018315018315018,0.12667887667887667,0.7219169719169719,A
0.0,0.0,1.0,0.0,0.6920731707317073,0.3079268292682927,0.01702127659574468,0.9829787234042553,1.0,0.0,0.0014705882352941176,0.12205882352941176,0.11764705882352941,0.7588235294117647,A
0.0030303030303030303,0.006060606060606061,0.990909090909091,0.0,0.8308270676691729,0.16917293233082706,0.0,1.0,1.0,0.0,0.0005595970900951316,0.1298265249020705,0.049804141018466704,0.8198097369893677,A
0.010940919037199124,0.00437636761487965,0.9846827133479212,0.0,0.8164116828929068,0.1835883171070932,0.0,1.0,1.0,0.0,0.007545494895694629,0.1615623612960497,0.07723035952063914,0.7536617842876165,A
0.003076923076923077,0.0,0.9969230769230769,0.0020920502092050207,0.797071129707113,0.200836820083682,0.0,1.0,1.0,0.0,0.0021551724137931034,0.1627155172413793,0.12823275862068967,0.7068965517241379,A
0.0,0.0,1.0,0.011834319526627219,0.8017751479289941,0.1863905325443787,0.0,1.0,1.0,0.0,0.0069721115537848604,0.14940239043824702,0.14243027888446216,0.701195219123506,A
0.0,0.0,1.0,0.0,0.823943661971831,0.176056338028169,0.0,1.0,1.0,0.0,0.0011043622308117063,0.15350635008282718,0.10712313638873551,0.7382661512976256,A
0.018315018315018316,0.003663003663003663,0.978021978021978,0.0,0.7581967213114754,0.24180327868852458,0.0,1.0,1.0,0.0,0.0,0.12393767705382436,0.04745042492917847,0.8286118980169972,A
0.0,0.0027397260273972603,0.9972602739726028,0.0,0.7880597014925373,0.21194029850746268,0.0,1.0,1.0,0.0,0.0023320895522388058,0.15904850746268656,0.03731343283582089,0.8013059701492538,A
0.0,0.005952380952380952,0.9940476190476191,0.0,0.8324607329842932,0.16753926701570682,0.0,1.0,1.0,0.0,0.03322259136212625,0.3599114064230343,0.09745293466223699,0.5094130675526024,A
0.0,0.004975124378109453,0.9950248756218906,0.23333333333333334,0.4666666666666667,0.3,0.0,1.0,0.3853211009174312,0.6146788990825688,0.022675736961451247,0.2849584278155707,0.09977324263038549,0.5925925925925926,A
0.0,0.02040816326530612,0.9795918367346939,0.0,0.5238095238095238,0.47619047619047616,0.0,1.0,1.0,0.0,0.02610441767068273,0.2891566265060241,0.10040160642570281,0.5843373493975904,A
